name,estimated_diameter_min_km,estimated_diameter_max_km,velocity_kmh,miss_distance_km,close_approach_date,is_potentially_hazardous
(2007 TO74),0.2887719308,0.6457136672,22718.8037080345,25596574.129369822,2026-07-05,False
(2011 JZ10),0.0715409951,0.1599705282,20326.6246121314,69634999.979467981,2026-07-05,False
(2015 VH65),0.0076657557,0.0171411509,29012.5215691789,42326244.179472947,2026-07-05,False
(2016 TB18),0.0291443905,0.0651688382,9286.5499958661,21060073.489400029,2026-07-05,False
(2020 BW5),0.0138852907,0.0310484539,66678.4388597094,50338854.093845738,2026-07-05,False
(2007 RT9),0.4060270583,0.907904103,79312.2300321422,59230697.364743969,2026-07-06,False
(2008 MG1),0.2848098313,0.6368541435,67676.8276106579,63610694.741913923,2026-07-06,False
663491 (2007 RT9),0.4097839804,0.9163048363,79312.2478269588,59230703.962010036,2026-07-06,False
240320 (2003 HS42),0.233644185,0.5224442801,15343.9994897045,73103547.485456728,2026-07-07,False
(2015 DC1),0.0291443905,0.0651688382,19031.9841085301,42457614.177324501,2026-07-07,False
(2015 KG158),0.0058150704,0.0130028927,23764.1225387847,51455374.355839728,2026-07-07,False
(2016 XR1),0.0380675544,0.0851216393,37299.059354871,38966150.716097035,2026-07-07,False
441987 (2010 NY65),0.1427430515,0.3191831664,62587.2977884667,27329985.936836723,2026-07-01,True
(2003 BN4),0.0373727432,0.0835679943,23372.699945765,62242781.303138881,2026-07-01,False
(2005 BG28),0.0201629919,0.0450858206,62969.1540293808,53782676.632352791,2026-07-01,False
(2005 NE21),0.1501602479,0.3357685218,40491.4864824526,14442640.522499791,2026-07-01,False
(2014 XQ3),0.3225187565,0.7211738634,55241.5252923234,68287443.71412403,2026-07-01,False
(2004 MW2),0.3669061375,0.8204270649,114414.2195893582,38581866.295684186,2026-07-02,False
(2008 KD6),0.3195618867,0.7145621017,85956.3081231106,57888381.318308887,2026-07-02,False
(2018 WE2),0.0179702855,0.0401827799,68583.0178543446,66624820.586515826,2026-07-02,False
(2019 FH),0.2435314063,0.5445527791,110130.1094445948,23338617.152626548,2026-07-02,True
(2019 KW3),0.1128638801,0.2523713081,21962.0697994409,68231134.148349236,2026-07-02,False
(2019 YS3),0.0315177333,0.0704757942,24621.5964738799,7721719.863074978,2026-07-02,False
(2020 GN3),0.3754524794,0.8395372662,61907.1076155402,63003270.003970991,2026-07-02,False
(2015 KJ157),0.385971268,0.8630579925,78413.2846679311,53545379.449510572,2026-07-03,False
523808 (2007 ML24),0.3585543342,0.8017518649,60352.7958620089,3476889.726490788,2026-07-04,True
(2005 MF5),0.1198270801,0.2679414966,79717.9414334029,56422466.374735993,2026-07-04,False
(2005 NJ63),0.1654074158,0.3698622257,55867.8202854854,37181635.19913347,2026-07-04,False
(2006 VG13),0.135692229,0.303417048,34563.1830023729,51874855.130880874,2026-07-04,True
(2013 BG27),0.2446554962,0.5470663205,20809.5025870663,73513490.753014533,2026-07-04,False
(2017 AE5),0.0973991073,0.217791025,15243.775377454,53736908.749763713,2026-07-04,False
(2018 LH5),0.100590039,0.2249261651,49953.7807021732,18989819.952103155,2026-07-04,False
(2019 AE3),0.0088014652,0.0196806745,28402.789041472,8015037.813003956,2026-07-04,False
(2013 BU2),0.0766575574,0.1714115092,33342.0439388136,53711278.116777039,2026-07-08,False
(2017 RO17),0.0160160338,0.0358129403,29136.4394087352,50252759.666952879,2026-07-08,False
(2017 TH2),0.0046190746,0.0103285648,52213.646105739,50795140.208446179,2026-07-08,False
(2019 AM12),0.022108281,0.0494356193,18134.5814765757,10787227.175538774,2026-07-08,False
250680 (2005 QC5),0.3151773333,0.7047579421,54708.3289619608,30472664.686840423,2026-07-09,True
500136 (2012 CO46),0.0715409951,0.1599705282,23047.1840677836,69705549.871206584,2026-07-09,False
(2008 CL20),0.0231502122,0.0517654482,69473.1941921261,74177673.625945454,2026-07-09,False
452639 (2005 UY6),0.6259720997,1.3997161669,111834.7642840511,26877307.808705155,2026-07-10,False
(2011 EP51),0.0242412481,0.0542050786,46658.1789518062,60661347.647301124,2026-07-10,False
(2013 AS27),0.1407845434,0.3148038092,64487.2715192142,12693132.941647258,2026-07-10,True
(2015 NU2),0.1748054532,0.3908768761,44788.0267919246,70338978.414022905,2026-07-10,True
(2016 BW14),0.0183888672,0.0411187571,35810.9588484431,44771054.98447953,2026-07-10,False
(2017 UG),0.008405334,0.0187948982,27448.9032325732,52558651.047517932,2026-07-10,False
(2020 AF2),0.0305179233,0.0682401509,20191.9030805181,24338553.550561488,2026-07-10,False
(2007 AA2),0.0319561887,0.0714562102,25970.1909672645,6832280.954817925,2026-07-11,False
(2008 EU68),0.1108038821,0.2477650126,87187.9101433477,35056102.1372359,2026-07-11,False
(2012 XM145),0.2210828104,0.4943561926,60750.378366624,55494964.652103786,2026-07-11,False
(2018 LQ2),0.02658,0.0594346868,16042.6452516867,20039918.38582247,2026-07-11,False
(2019 VT5),0.0732073989,0.1636967205,73567.175033142,48971862.611783719,2026-07-11,False
367943 Duende (2012 DA14),0.0385971268,0.0863057993,25496.3170024534,29628770.520989556,2026-07-12,False
(2005 VN5),0.0105816886,0.023661375,44459.8703841902,29514953.888410192,2026-07-12,False
(2012 QH8),0.1363185559,0.3048175575,42780.0705771161,37441768.930665012,2026-07-12,False
(2016 NG15),0.1997813652,0.4467247133,72282.2829880918,28820304.46678719,2026-07-12,True
(2016 WU2),0.0088014652,0.0196806745,29117.3637752853,68699320.893186473,2026-07-12,False
(2020 BD11),0.0368599699,0.0824213984,32263.1307963358,36804461.704034053,2026-07-12,False
(2015 NG3),0.1214940408,0.2716689341,56128.3732543403,64176751.584780004,2026-07-13,False
(2011 UT),0.0184737464,0.0413085527,54246.5962722605,26128432.854274542,2026-07-14,False
(2016 NB1),0.04411182,0.0986370281,30381.1882572528,11593805.484139184,2026-07-14,False
(2018 BV1),0.0366906138,0.0820427065,65144.7541973819,70873325.056224234,2026-07-14,False
(2018 SD2),0.0050647146,0.0113250461,47164.6695684798,54820154.152010834,2026-07-14,False
(2009 DB1),0.065246163,0.1458948557,95584.8664596629,69118723.009667573,2026-07-16,False
(2009 HA21),0.1797028549,0.4018277992,122817.1854531895,53400709.512865816,2026-07-16,True
(2017 FX101),0.0223128464,0.0498930414,50789.4315106151,59195512.663789745,2026-07-16,False
(2018 XQ2),0.0060891262,0.0136157002,29819.6419238334,44158739.323694392,2026-07-16,False
(2019 NX4),0.160160338,0.358129403,65534.5742971946,46318257.999778988,2026-07-16,False
475534 (2006 TS7),0.1494703242,0.3342258056,46176.4627742426,31333270.864582813,2026-07-17,True
(2013 AK20),0.0611723235,0.1367854737,35898.5982183234,64718526.210020443,2026-07-17,False
(2018 LG4),0.0105816886,0.023661375,23729.0902822161,26402393.498056148,2026-07-17,False
(2015 RF36),0.0555334912,0.1241766613,57339.3131828341,67979267.105355172,2026-07-18,False
(2017 BP30),0.0167708462,0.0375007522,26357.1899568616,63799650.390331158,2026-07-18,False
(2017 QR16),0.0725362295,0.1621959399,30748.4403707255,23639374.081038081,2026-07-18,False
(2019 LF1),0.1043650238,0.2333672878,29031.9091169604,57265900.37753874,2026-07-18,False
(2019 MX3),0.096506147,0.2157943048,14419.4776191061,71840959.608878359,2026-07-18,False
(2019 UL5),0.0078082728,0.0174598287,20806.8644410517,62315508.756432991,2026-07-18,False
(2016 PC8),0.0305179233,0.0682401509,20433.7510237319,31201475.574946636,2026-07-19,False
(2016 SH35),0.0278326768,0.0622357573,62068.2225030148,70475859.373008454,2026-07-19,False
(2018 CV13),0.1467421834,0.3281254972,30558.5577675304,47471510.208617251,2026-07-19,False
524474 (2002 KJ3),0.3635423218,0.8129053443,16603.2868306167,28252998.930500219,2026-07-20,False
(2002 AJ69),0.1460679643,0.3266178974,67987.4514578849,38203008.134091338,2026-07-20,False
(2009 HC),0.031228777,0.0698296682,12594.0999118889,24568520.213376902,2026-07-20,False
(2017 VZ13),0.0069912523,0.0156329154,15117.5493822112,51500433.069726071,2026-07-20,False
(2018 PR10),0.0366906138,0.0820427065,96579.3857033081,69658028.955897485,2026-07-20,False
(2019 NG2),0.0404161533,0.0903732663,49775.2304958403,8918882.14343415,2026-07-20,False
(2019 VK3),0.0211132445,0.0472106499,51820.243331418,35182445.975770768,2026-07-20,False
(2019 WG),0.0384197891,0.0859092601,25671.7391399409,74716629.707636797,2026-07-20,False
(2004 YC),0.0201629919,0.0450858206,53946.9916336177,62800824.307787358,2026-07-21,False
(2007 YH),0.2435314063,0.5445527791,54200.7176979787,66614248.355445056,2026-07-21,False
(2016 WB8),0.0175612318,0.0392681082,31153.2669668101,72890319.403114549,2026-07-21,False
(2020 BO12),0.0921626549,0.2060819612,90313.9551748217,57346111.105244712,2026-07-21,False
(2020 BX12),0.1988634532,0.4446721997,70579.0958824195,70060876.362647367,2026-07-21,True
(2020 DA1),0.002914439,0.0065168838,70783.9878954784,70777962.158657442,2026-07-21,False
(2004 KG1),0.0429096504,0.0959488953,28839.544413164,20607226.345594935,2026-07-15,False
(2010 WB3),0.2719912773,0.6081909854,98978.8033757858,17725394.953842038,2026-07-15,False
(2011 LA19),0.3895426161,0.8710437698,49174.1442230004,17635960.904099299,2026-07-15,True
(2015 AF45),0.0251509837,0.0562393094,23294.232057146,62576971.814637353,2026-07-15,False
(2013 OD4),0.1646474378,0.3681628631,122610.6392117328,42510615.087008505,2026-07-27,True
(2016 WN7),0.0069912523,0.0156329154,30897.366221035,45370737.224821464,2026-07-27,False
(2018 GE4),0.0983003302,0.2198062205,21326.5375059922,55828015.901023273,2026-07-27,False
(2019 AS5),0.0009216265,0.0020608196,84388.3094803198,67522250.399637012,2026-07-27,False
(2019 WU1),0.0139493823,0.0311917671,30557.8843854782,47212500.89955599,2026-07-27,False
(2015 NJ3),0.2210828104,0.4943561926,59168.0950492633,30880486.043250361,2026-07-28,True
(2016 GL222),0.0183888672,0.0411187571,18232.4617505891,44483503.957640117,2026-07-28,False
(2017 SL16),0.0174002295,0.038908096,15283.586777873,29382303.87134377,2026-07-28,False
(2018 WG2),0.0025383703,0.0056759685,24589.5332011151,50776743.141106763,2026-07-28,False
(2019 CJ4),0.0208235599,0.0465628955,21994.1401044518,51472046.619577192,2026-07-28,False
(2019 UO7),0.0080270317,0.0179489885,24254.6949072811,65740261.082064989,2026-07-28,False
523728 (2014 ON344),0.0802703167,0.1794898848,49299.9086613712,52949732.492033592,2026-07-22,False
(2007 SW2),0.135692229,0.303417048,36790.5050609821,35390107.461531099,2026-07-22,False
(2015 EG7),0.0088014652,0.0196806745,60637.4026046744,20140893.671879117,2026-07-22,False
(2015 TO237),0.477040198,1.0666943108,88222.5743672164,65196290.973444217,2026-07-22,False
(2015 VC105),0.0242412481,0.0542050786,17795.1242055267,73020002.625142705,2026-07-22,False
253062 (2002 TC70),0.160160338,0.358129403,10208.1325161875,20041502.313110243,2026-07-23,False
448628 (2010 VF1),0.228325794,0.5105519964,78432.0626253532,57116676.113259278,2026-07-23,False
(2014 GJ1),0.0382432662,0.0855145429,18943.7946112783,18262849.402033895,2026-07-23,False
(2017 FZ2),0.0127219879,0.0284472297,33688.8976979815,40553313.970355792,2026-07-23,False
(2019 BN2),0.0131387781,0.0293792009,41905.1776286682,18101269.236319866,2026-07-23,False
(2023 OV),0.4949427609,1.1067256584,62586.3047282752,35785874.909726639,2026-07-23,False
(2014 NE3),0.2609486033,0.5834988155,46149.3530668602,58710177.545033982,2026-07-24,False
(2016 PC2),0.0667659413,0.1492931834,52087.8349055297,10699040.622433965,2026-07-24,False
(2017 OU18),0.0425162524,0.0950692305,54744.7093655519,17820136.436816637,2026-07-24,False
(2018 FA3),0.0732073989,0.1636967205,21861.0420023699,22009177.413736402,2026-07-24,False
(2019 WW),0.0325502986,0.0727846803,87198.2794306084,71623648.043237512,2026-07-24,False
(2005 NB56),0.0573528464,0.1282448632,68833.4370973182,38510911.831465955,2026-07-25,False
(2006 AJ4),0.1623883902,0.3631114793,34189.522193077,57166344.371354144,2026-07-25,False
(2009 CD),0.0658498783,0.1472448042,62982.6662337541,51064277.59250218,2026-07-25,False
(2011 EO51),0.1529519353,0.3420109247,51709.7417965434,66712629.449878246,2026-07-25,True
(2015 XQ1),0.0555334912,0.1241766613,84588.6128569891,66629141.30211674,2026-07-25,False
(2017 FW128),0.0088829042,0.0198627775,50149.8417942403,40398047.612664687,2026-07-25,False
(2017 KN4),0.1925550782,0.4305662442,24872.2938721686,11817788.217194811,2026-07-25,False
164216 (2004 OT11),0.9518203298,2.1283349598,60778.8604972346,12292261.992036242,2026-07-26,True
(2007 YM56),0.0913177026,0.2041925905,56386.3740527844,35699904.888422472,2026-07-26,False
(2013 TQ5),0.2821986791,0.6310154296,33533.6717083003,28843704.86480833,2026-07-26,False
(2015 BF),0.0127219879,0.0284472297,45035.4019943574,6631829.233683735,2026-07-26,False
(2017 MW7),0.160160338,0.358129403,43142.109443401,15482005.428724902,2026-07-26,False
620101 (2017 MW7),0.1669379118,0.3732845187,43142.1168830911,15482015.631299636,2026-07-26,False
(2018 RL4),0.0752583992,0.1682828966,89622.7000084379,67051570.636215799,2026-07-29,False
(2014 CM13),0.1058168859,0.2366137501,113174.967880517,63431855.245541189,2026-07-30,False
(2015 XT378),0.0069912523,0.0156329154,34817.7402939121,44786104.515241743,2026-07-30,False
(2018 YH),0.1133848361,0.2535362011,26116.2234704908,27223530.596566023,2026-07-30,True
(2019 RA),0.021505769,0.0480883614,54566.4742840537,61288544.496365364,2026-07-30,False
(2019 UE5),0.0848310762,0.189688053,72100.7516538623,59589695.750863689,2026-07-30,False
(2001 AV43),0.0319561887,0.0714562102,23210.1850385151,65159533.370565239,2026-07-31,False
(2014 OA339),0.0343997255,0.0769201245,59152.4021651152,34488673.915735742,2026-07-31,False
(2017 OK19),0.1572370824,0.3515928047,43912.2320209814,59265547.145986837,2026-07-31,False
